Mexico,939,Aviacion Ejecutiva De Hildago,HID,EJECUTIVA HIDALGO
Mexico,945,Aero Homex,HOM,AERO HOMEX
Mexico,956,Aerotaxis Cimarron,IMN,TAXI CIMARRON
Mexico,957,Aero International,INA,AERO-NACIONAL
Mexico,959,Aeroservicios Intergrados de Norte,INO,INTENOR
Mexico,967,Aero Citro,ITO,AERO CITRO
Mexico,971,Aerojal,JAD,AEROJAL
Mexico,978,Aerojobeni,JOB,JOBENI
Mexico,981,Arrendamiento de Aviones Jets,JTS,AVIONESJETS
Mexico,982,Aero Juarez,JUA,JUAREZ
Mexico,997,Aerokaluz,KLZ,AEROKALUZ
Mexico,1007,Aerovias De Lagos,LAG,AEROLAGOS
Mexico,1009,Albisa,LBI,ALBISA
Mexico,1011,Aerolineas Aereas Ejecutivas De Durango,LDG,DURANGO
Mexico,1014,Aero Lider,LDR,AEROLIDER
Mexico,1016,Aerolineas Ejecutivas,LET,MEXEJECUTIV
Mexico,1019,Aerolaguna,LGN,AEROLAGUNA
Mexico,1027,Aerolima,LMA,AEROLIMA
Mexico,1031,Aerolineas Mexicanas J S,LMX,LINEAS MEXICANAS
Mexico,1036,Aerolineas Internacionales,LNT,LINEAINT
Mexico,1046,Aerotaxis Latinoamericanos,LTI,LATINO
Mexico,1064,Aerolineas Marcos,MCO,MARCOS
Mexico,1069,Aero McFly,MFL,MCFLY
Mexico,1071,Aeromagar,MGS,AEROMAGAR
Mexico,1072,Aero Premier De Mexico,MIE,AEROPREMIER
Mexico,1082,Aerolineas Amanecer,MNE,AEROAMANECER
Mexico,1084,Air Monarch Cargo,MOC,MONARCH CARGO
Mexico,1086,Aerolineas De Morelia,MOR,AEROMORELIA
Mexico,1088,Aeromexpress,MPX,AEROMEXPRESS
Mexico,1090,Aeromorelos,MRL,AEROMORELOS
Mexico,1097,Aerol,MSO,MESO AMERICANAS
Mexico,1099,Aerotaxis Metropolitanos,MTB,AEROMETROPOLIS
Mexico,1103,Aerotaxi Mexicano,MXO,MAXAERO
Mexico,1104,Aero Yaqui Mayo,MYS,AERO YAQUI
Mexico,1106,Aerovias Montes Azules,MZL,MONTES AZULES
Mexico,1112,Aero Servicios de Nuevo Laredo,NEL,AEROLAREDO
Mexico,1114,Aeroni,NID,AERONI
Mexico,1115,Aeroejecutiva Nieto,NIE,AERONIETO
Mexico,1121,Aero Norte,NTD,
Mexico,1123,Aeroservicios De Nuevo Leon,NUL,SERVICIOS NUEVOLEON
Mexico,1128,Aerogisa,OGI,AEROGISA
Mexico,1129,Aerolineas Olve,OLV,OLVE
Mexico,1133,Aerocorp,ORP,CORPSA
Mexico,1135,Aerosan,OSN,AEROSAN
Mexico,1140,Aeropostal Cargo de Mexico,PCG,POSTAL CARGO
Mexico,1142,Air Palace,PCS,AIR PALACE
Mexico,1144,Aerolineas Chihuahua,PFI,PACIFICO CHIHUAHUA
Mexico,1149,Aeroservicios California Pacifico,PIF,AEROCALPA
Mexico,1151,Aero Personal,PNL,AEROPERSONAL
Mexico,1152,Aero Servicios Platinum,PNU,AERO PLATINUM
Mexico,1153,Apoyo Aereo,POY,APOYO AEREO
Mexico,1154,Aerotransportes Privados,PRI,AEROPRIV
Mexico,1157,Aeroservicio Sipse,PSE,SIPSE
Mexico,1158,Aeroservicios Corporativos De San Luis,PSL,CORSAN
Mexico,1159,Aerotransportes Privados,PVA,TRANSPRIVADO
Mexico,1160,Aereo Taxi Paraza,PZA,AEREO PARAZA
Mexico,1167,Aero Quimmco,QUI,QUIMMCO
Mexico,1172,Aeroserivios Del Bajio,RBJ,AEROBAJIO
Mexico,1177,Aerocer,RCE,AEROCER
Mexico,1181,Aero Renta De Coahuila,RCO,AEROCOAHUILA
Mexico,1182,Aerocorp,RCP,AEROCORPSA
Mexico,1183,Aerolineas Regionales,RCQ,REGIONAL CARGO
Mexico,1189,Aero-Rent,REN,AERORENT
Mexico,1192,Aero-Rey,REY,AEROREY
Mexico,1194,Aerotransportes Rafilher,RFD,RAFHILER
Mexico,1201,Aeroservicios Jet,RJS,ASERJET
Mexico,1218,Aero Gen,ROH,AEROGEN
Mexico,1223,Aerodan,ROD,AERODAN
Mexico,1226,Aero Roca,RRC,AEROROCA
Mexico,1227,Aerotransportes Internacionales De Torreon,RRE,AERO TORREON
Mexico,1229,Aerolineas Ejecutivas Tarascas,RSC,TARASCAS
Mexico,1236,Aerotucan,RTU,AEROTUCAN
Mexico,1245,Aeroxtra,RXT,AERO-EXTRA
Mexico,1249,Aero Zano,RZN,ZANO
Mexico,1251,Aerosaab,SBH,AEROSAAB
Mexico,1255,Aero Sudpacifico,SDP,SUDPACIFICO
Mexico,1256,Aero Servicios Ejecutivas Del Pacifico,SEF,SERVIPACIFICO
Mexico,1257,Aero California,SER,AEROCALIFORNIA
Mexico,1261,Aerosiyusa,SIY,SIYUSA
Mexico,1262,Aero Silza,SIZ,AEROSILZA
Mexico,1265,Aero Sami,SMI,SAMI
Mexico,1267,Aerolineas Sol,SOD,ALSOL
Mexico,1272,Aeroservicios Ejecutivos Del Pacifico,SPO,EJECTUIV PACIFICO
Mexico,1277,Aero Servicio Corporativo,SRV,SERVICORP
Mexico,1283,Aerolineas Del Sureste,SUE,AEROSURESTE
Mexico,1289,Aeroservicios de La Costa,TAA,AERO COSTA
Mexico,1290,Aeromar,TAO,TRANS-AEROMAR
Mexico,1291,Aerotrebol,TBL,AEROTREBOL
Mexico,1292,Aero Taxi de Los Cabos,TBO,AERO CABOS
Mexico,1298,Aero Servicios Azteca,TED,AEROAZTECA
Mexico,1300,Antair,TIR,ANTAIR
Mexico,1302,Aero Taxi Autlan,TLD,AEREO AUTLAN
Mexico,1303,Aero Util,TLE,AEROUTIL
Mexico,1304,Aero Toluca Internactional,TLU,AEROTOLUCA
Mexico,1305,Aero Taxi del Centro de Mexico,TME,TAXICENTRO
Mexico,1306,Aerotropical,TOC,TROPICMEX
Mexico,1309,Aero Tanala,TON,AEROTANALA
Mexico,1313,Aero Taxi del Potosi,TPO,TAXI-POTOSI
Mexico,1314,Aeroturquesa,TQS,AEROTURQUESA
Mexico,1319,Aerolineas Turisticas del Caribe,TTB,AERO TURISTICAS
Mexico,1323,Aerotaxis del Noroeste,TXD,TAXI OESTE
Mexico,1324,Aerotaxis Alfe,TXF,ALFE
Mexico,1325,Aereotaxis,TXI,AEREOTAXIS
Mexico,1327,Aero Tomza,TZA,AERO TOMZA
Mexico,1336,Atuneros Unidos de California,UND,ATUNEROS UNIDOS
Mexico,1416,Baja Air,BJA,BAJA AIR
Mexico,1447,Banco de Mexico,BMX,BANXICO
Mexico,1485,Blue Star Airlines,BSD,AIRLINES STAR
Mexico,1594,COAPA AIR,OAP,COAPA
Mexico,1596,CRI Helicopters Mexico,CRH,HELI-MEX
Mexico,1628,Cancun Air,CUI,CAN-AIR
Mexico,1648,Carga Express Internacional,EST,CARGAINTER
Mexico,1701,Central De Discos De Reynosa,DRN,DISCOS REYNOSA
Mexico,1712,Centro De Helicopteros Corporativos,CCV,HELICORPORATIVO
Mexico,1715,Century Aviation,URY,CENTURY AVIA
Mexico,1752,Chilchota Taxi Aereo,CCH,CHILCHOTA
Mexico,1832,Comercial Aerea,CRS,COMERCIAL AEREA
Mexico,1839,Commander Mexicana,CRM,COMMANDERMEX
Mexico,1853,Compania Ejecutiva,EJV,EJECUTIVA
Mexico,1855,Compania Mexicana De Aeroplanos,MDR,AEROPLANOS
Mexico,1856,Compania Mexicargo,MXC,MEXICARGO
Mexico,1876,Consorcio Aviaxsa,CHP,AVIACSA
Mexico,1897,Corporacion Aereo Cencor,CNC,CENCOR
Mexico,1898,Corporacion Aeroangeles,CPG,CORPORANG
Mexico,1922,Crelam,ELM,CRELAM
Mexico,1959,DGO Jet,DGO,DGO JET
Mexico,2019,Desarrollo Milaz,MIZ,MILAZ
Mexico,2069,Durango Jet,DJE,DURANGO JET
Mexico,2133,Ecotour,ECD,ECOTOUR
Mexico,2134,Ecoturistica de Xcalak,XCC,XCALAK
Mexico,2151,El Caminante Taxi Aereo,CMX,EL CAMINANTE
Mexico,2202,Ensenada Vuelos Especiales,ESE,ENSENADA ESPECIAL
Mexico,2217,Estafeta Carga Aerea,ESF,
Mexico,2219,Estrellas Del Aire,ETA,ESTRELLAS
Mexico,2285,Eximflight,EXF,EXIMFLIGHT
Mexico,2287,Expertos En Carga,EXR,EXPERTOS ENCARGA
Mexico,2310,Facts Air,FCS,MEXFACTS
Mexico,2361,First Sabre,FTS,FIRST SABRE
Mexico,2484,GATSA,GGS,GATSA
Mexico,2496,GPM Aeroservicio,GPR,GPM AEROSERVICIO
Mexico,2503,Gacela Air Cargo,GIG,GACELA AIR
Mexico,2579,Gof-Air,GOF,GOF-AIR
Mexico,2619,Ground Handling Service de Mexico,GHV,GROUND HANDLING
Mexico,2621,Grupo De Aviacion Ejecutiva,EJC,GRUPOEJECUTIVA
Mexico,2624,Grupoaereo Monterrey,GMT,GRUPOMONTERREY
Mexico,2633,Guja,GUS,GUJA
Mexico,2691,Hawk De Mexico,HMX,HAWK MEXICO
Mexico,2706,Heli Medwest De Mexico,HLM,HELIMIDWEST
Mexico,2708,Heli Trip,HTP,HELI TRIP
Mexico,2716,Heliamerica De Mexico,HMC,HELIAMERICA
Mexico,2726,Helicopteros Aero Personal,HAP,HELIPERSONAL
Mexico,2728,Helicopteros Internacionales,HNT,HELICOP INTER
Mexico,2729,Helicopteros Y Vehiculos Nacionales Aereos,HEN,HELINAC
Mexico,2738,Heliservicio Campeche,HEC,HELICAMPECHE
Mexico,2741,Helitafe,HLT,HELITAFE
Mexico,2743,Helitaxi Ofavi,OFA,OFAVI
Mexico,2768,Holding International Group,HIN,HOLDING GROUP
Mexico,2785,Horizontes Aereos,HOZ,HORIZONTES AEREOS
Mexico,2786,Hoteles Dinamicos,HDI,DINAMICOS
Mexico,2840,Ildefonso Redriguez,IDL,ILDEFONSO
Mexico,2882,Interaire,NTE,INTERMEX
Mexico,2903,International Charter Services,ICS,INTERSERVI
Mexico,2918,Intervuelos,ITU,INTERLOS
Mexico,2934,Island Air,ISI,ISLANDMEX
Mexico,2978,JS Aviation,JES,JAY-ESS AVIATION
Mexico,3018,Jet Norte,JNR,JET NORTE
Mexico,3019,Jet Rent,JRN,JET RENT
Mexico,3045,Jetpro,JPO,JETPRO
Mexico,3048,Jets Ejecutivos,JEJ,MEXJETS
Mexico,3050,Jets Y Servicios Ejecutivos,JSE,SERVIJETS
Mexico,3055,Jett Paqueteria,JPQ,JETT PAQUETERIA
Mexico,3071,Jomartaxi Aereo,JMT,JOMARTAXI
Mexico,3217,La Valenciana Taxi Aereo,LVT,TAXIVALENCIANA
Mexico,3269,Linea Aerea Mexicana de Carga,LMC,LINEAS DECARGA
Mexico,3276,Lineas Aereas Azteca,LCD,LINEAS AZTECA
Mexico,3278,Lineas Aereas Comerciales,LCM,LINEAS COMERCIALES
Mexico,3279,Lineas Aereas Ejectuivas De Durango,EDD,LINEAS DURANGO
Mexico,3282,Lineas Aereas Monarca,LMN,LINEAS MONARCA
Mexico,3283,Lineas Aereas San Jose,LIJ,LINEAS JOSE
Mexico,3284,Lineas Aereas del Humaya,UMA,HUMAYA
Mexico,3349,MasAir,MAA,MAS CARGA
Mexico,3359,MTC Aviacion,MCV,MTC AVIACION
Mexico,3438,Mayair,MYI,MAYAIR
Mexico,3477,Mex Blue,MXB,MEX BLUE
Mexico,3478,Mex-Jet,MJT,MEJETS
Mexico,3479,Mexicana de Aviaci,MXA,MEXICANA
Mexico,3480,Mexico Transportes Aereos,MXT,TRANSMEX
Mexico,3501,Midwest Helicopters De Mexico,HTE,HELICOPTERSMEXICO
Mexico,3537,Monerrey Air Taxi,MTI,MONTERREY AIR
Mexico,3538,Monky Aerotaxis,MKY,MONKY
Mexico,3560,Multi Taxi,MTX,MULTITAXI
Mexico,3624,Naviera Mexicana,NVM,NAVIERA
Mexico,3750,Nuevo Horizonte Internacional,NHR,NUEVO HORIZONTE
Mexico,3782,Omniflys,OMF,OMNIFLYS
Mexico,3792,Operadora Turistica Aurora,ORR,TURISTICA AURORA
Mexico,3793,Operadora de Lineas Ejecutivas,OLE,OPERADORA
Mexico,3794,Operadora de Transportes Aereos,OTP,OPERADORA AEREO
Mexico,3795,Operadora de Veulos Ejectutivos,OPV,OPERADORA DE VUELOS
Mexico,3806,Organizacion De Transportes Aereos,OTA,ORGANIZACION
Mexico,3873,Pal Aerolineas,LPA,LINEASPAL
Mexico,3890,Pan-Air,PNC,PANAIRSA
Mexico,3936,Peninter Aerea,PNE,PENINTER
Mexico,3939,Perforadora Central,PCC,PERFORADORA CENTRAL
Mexico,3942,Personas Y Pasquetes Por Air,PPQ,PERSONSPAQ
Mexico,3945,Petroleos Mexicanos,PMX,PEMEX
Mexico,3971,Pilatus PC-12 Center De Mexico,PLU,PILATUS MEXICO
Mexico,3993,Polar Airlines de Mexico,PMO,POLAR MEXICO
Mexico,4020,Porteadora De Cosola,POR,PORTEADORA
Mexico,4027,Potosina Del Aire,PSN,POTOSINA
Mexico,4067,Promotora Industria Totolapa,PTT,TOTOLAPA
Mexico,4079,Publiservicios Aereos,PSP,PUBLISERVICIOS
Mexico,4082,Puerto Vallarta Taxi Aereo,TXV,TAXIVALLARTA
Mexico,4105,RA Jet Aeroservicios,RJT,RA JET
Mexico,4189,Republicair,RBC,REPUBLICAIR
Mexico,4225,Ronso,RNS,RONSO
Mexico,4317,Secretaria de Marina,ANX,SECRETARIA DEMARINA
Mexico,4344,Servicios Aereos San Cristobal,SCI,SAN CRISTOBAL
Mexico,4348,Servicios Aereos de Chihuahua Aerochisa,AHI,AEROCHISA
Mexico,4355,Servicios Aereos Del Centro,SCV,SACSA
Mexico,4368,Servicio Tecnico Aero De Mexico,SDX,SERVICIO TECNICO
Mexico,4371,Servicios Aereos Luce,SEB,SERVILUCE
Mexico,4380,Servicio Aereo Saltillo,SES,SERVISAL
Mexico,4440,Servicios Aeronauticos Integrales,SIL,SERVICIOS INTEGRALES
Mexico,4448,Servicios Aereos Especiales De Jalisco,SJA,SERVICIOJAL
Mexico,4449,Servicios Ejecutivos Continental,SJC,SERVIEJECUTIVO
Mexico,4452,Servicios Especiales Del Pacifico Jalisco,SJL,SERVICIOS JALISCO
Mexico,4460,Servicios Privados De Aviacion,SPV,SERVICIOS PRIVADOS
Mexico,4466,Servicos De Alquiler,SQL,ALQUILER
Mexico,4472,Servicios Aeronauticos Aero Personal,SRL,SERVICIOS PERSONAL
Mexico,4485,Servicios Aereos Sunset,SSE,SUNSET
Mexico,4503,Servicios De Aerotransportacion De Aguascalientes,STD,AERO AGUASCALINETES
Mexico,4530,Sistemas Aeronauuticos 2000,SUT,SISTEMAS AERONAUTICOS
Mexico,4538,Servicios De Transporte Aereo,SVI,SETRA
Mexico,4543,Servicios Aeronauticos De Oriente,SVO,SERVIORIENTE
Mexico,4544,Servicios Aereos Saar,SVS,AEREOS SAAR
Mexico,4572,Servicios Aereos Sepecializados Mexicanos,SXM,SERVIMEX
Mexico,4574,Servicios De Taxi Aereo,SXT,SERTA
Mexico,4592,Servicios Aeronauticos Z,SZT,AERO ZEE
Mexico,4601,Servicios Aereos Centrales,CEE,CENTRA AEREOS
Mexico,4615,Servicios Aereos Denim,DNI,AERO DENIM
Mexico,4628,Servicios Aereos Gadel,GDE,GADEL
Mexico,4631,Servicios Aereos Gana,GNA,SERVIGANA
Mexico,4635,Starship,HIP,STARSA
Mexico,4636,Servicios Ejecutivos Gosa,HJE,GOSA
Mexico,4645,Servicios Aereos Ilsa,ILS,SERVICIOS ILSA
Mexico,4657,Sky Aeronautical Services,KYR,SKY AERONAUTICAL
Mexico,4658,Servicios Aereos Ejecutivos De La Laguna,LGU,LAGUNA
Mexico,4659,Servico Leo Lopex,LLA,LEO LOPOZ
Mexico,4660,Servicios Aereos Estrella,LLS,SERVIESTRELLA
Mexico,4667,Servicios Aereos Milenio,MLO,MILENIO
Mexico,4669,Servicios Aereos Moritani,MRI,MORITANI
Mexico,4673,Servicios Aereos MTT,MTG,
Mexico,4685,Servicios Aereos del Nazas SA de CV,NAZ,NAZAS
Mexico,4688,Servicios Aereos Latinoamericanos,NON,SERVICIOS LATINO
Mexico,4689,Servicios Aereos Monarrez,NRZ,MONARREZ
Mexico,4692,Servicios Aereos Del Norte,NTB,SERVINORTE
Mexico,4693,Servicios Intergrales De Aviacion,NTG,INTERGRALES
Mexico,4700,Servicios Aereos Noticiosos,OSS,NOTICIOSOS
Mexico,4705,Servicios Aereos Premier,PMR,SERVICIOS PREMIER
Mexico,4707,Servicios Aereos Poblanos,POB,POBLANOS
Mexico,4716,Servicios Aereos Regiomontanos,RGC,REGIOMONTANO
Mexico,4718,Servicios De Rampa Y Mostrador,RMP,SERAMSA
Mexico,4749,Servicios Aereos de Los Angeles,AGE,AEROANGEL
Mexico,4755,Servicios Aereos Slainte,SLS,SERVICIOS SLAINTE
Mexico,4763,Servicios Aereos La Marquesa,SMD,SERVICIOS MARQUESA
Mexico,4817,Servicios Corporativos Aereos De La Laguna,SPL,CORPORATIVOS LAGUNA
Mexico,4820,Servicios Aereos Palenque,SPQ,SERVICOS PALENQUE
Mexico,4821,Servicios Aereos Tribasa,TBS,TRIBASA
Mexico,4829,Servicios Aereos Tamazula,TZU,TAMAZULA
Mexico,4832,Servicios Aereos Universitarios,UNT,UNIVERSITARIO
Mexico,4836,Servicios Aereos Avandaro,VDO,AVANDARO
Mexico,4839,Sirvair,VRS,VAIRSA
Mexico,4846,SENEAM,XMX,SENEAM
Mexico,4850,Servicios Aereos Textra,XTA,TEXTRA
Mexico,4871,Transportes Aereos Tauro,TAU,TRANSTAURO
Mexico,4901,Transportes Aereos de Ixtlan,TDI,TRANSIXTLAN
Mexico,4905,Taxi Aero Nacional Del Evora,TDV,TAXI EVORA
Mexico,4925,Transportes Aereos del Pacifico,TFO,TRANSPORTES PACIFICO
Mexico,4931,Transportes Aereos Regionales,TGI,TRANSPORTE REGIONAL
Mexico,4984,Taxis Turisticos Marakame,TMH,TAXIMARAKAME
Mexico,4994,Transportes Aereos del Mundo Maya,TMY,MUNDO MAYA
Mexico,4997,Taxis Aereos del Noroeste,TNE,TAXINOROESTE
Mexico,5022,Taxis Aereos del Pacifico,TPF,TAXIPACIFICO
Mexico,5023,Transportes Aereos Pegaso,TPG,TRANSPEGASO
Mexico,5025,Transpais Aereo,TPM,TRANSPAIS
Mexico,5026,Transportacion Aerea del Norte,TPN,AEREA DELNORTE
Mexico,5028,Taxis Aereos De Parral,TPR,TAXIS PARRAL
Mexico,5030,Transportes Aereo del Sureste,TPT,TASSA
Mexico,5033,Transportes Aereos De Xalapa,TPX,TRANSXALAPA
Mexico,5035,Transportes La Paz,TPZ,TRANSPAZ
Mexico,5037,Transportacion Aerea De Queretaro,TQR,TRANSQUERETARO
Mexico,5081,Transportaciones Y Servicios Aereos,TTR,TRANSPORTACIONES
Mexico,5082,Transporte Aereo Tecnico Ejecutivo,TTS,TECNICO
Mexico,5088,Taxi Aereo Turistico,TUO,TURISTICO
Mexico,5108,Taxi Aereo Cozatl,TXL,TAXI COZATL
Mexico,5109,Taxi Aereo de Mexico,TXM,TAXIMEX
Mexico,5111,Taxis Aereos de Sinaloa,TXO,TAXIS SINALOA
Mexico,5112,Taxirey,TXR,TAXIREY
Mexico,5119,Transporte Aereo Ernesto Saenz,TZE,TRANSPORTE SAENZ
Mexico,5135,Transporte Ejecutivo Aereo,EAR,EJECUTIVO-AEREO
Mexico,5162,Transportacion Aerea Del Mar De Cortes,MCT,TRANS CORTES
Mexico,5163,Transporte Aero MGM,MGM,AERO EMM-GEE-EMM
Mexico,5165,Transportes Aereos Amparo,MPO,AMPARO
Mexico,5167,Transportes Aereos Mexiquenses,MXQ,MEXIQUENSES
Mexico,5181,Transportes Aereos Sierra,RRT,SIERRA ALTA
Mexico,5185,Transportes Aereos Sierra Madre,SEI,TRANSPORTE SIERRA
Mexico,5196,Taxi de Veracruz,VRC,VERACRUZ
Mexico,5198,Taxi Aero Del Norte,XNR,TAXI NORTE
Mexico,5247,Universal Jet Rental de Mexico,UJR,UNIVERSAL JET
Mexico,5278,Uvavemex,UVM,UVAVEMEX
Mexico,5299,Vanguardia en Aviacion en Colima,VGC,VANGUARDIA COLIMA
Mexico,5305,Verataxis,VTX,VERATAXIS
Mexico,5325,Volaris,VOI,VOLARIS
Mexico,5334,VZ Flights,VFT,ZETA FLIGHTS
Mexico,5340,VIP Servicios Aereos Ejecutivos,VIC,VIP-EJECUTIVO
Mexico,5341,VIP Empresarial,VIE,VIP EMPRESARIAL
Mexico,5348,Viajes Ejecutivos Mexicanos,VJM,VIAJES MEXICANOS
Mexico,5375,Vuelos Especializados Tollocan,VTC,VUELOS TOLLOCAN
Mexico,5376,Vuelos Corporativos de Tehuacan,VTH,VUELOS TEHUACAN
Mexico,5381,Vuela Bus,VUS,VUELA BUS
Mexico,5481,Xabre Aerolineas,XAB,AERO XABRE
Mexico,10715,Click (Mexicana),\N,
Mexico,10955,MexicanaLink,MXI,LINK
Mexico,16724,Red Jet Mexico,\N,
Mexico,17885,Interjet (ABC Aerolineas),\N,INTERJET
Mexico,19807,Regionalia México,J88,
Mexico,20074,All America MX,0MM,
Comoros,934,Air Comores International,HAH,AIR COMORES
Comoros,1844,Comores Airlines,CWK,CONTICOM
Comoros,2559,Global Air Operations,GAG,GLOBAL AIRGROUP
Central African Republic,1694,Centrafrican Airlines,CET,CENTRAFRICAIN
Central African Republic,2874,Inter RCA,CAR,QUEBEC ROMEO
Central African Republic,3285,Linex,LEC,LECA
Central African Republic,3509,Minair,OMR,ORMINE
Central African Republic,4787,Societe Centrafricaine De Transport Aerien,SNS,
Dominican Republic,70,Air Atlantic Dominicana,ADC,ATLAN-DOMINICAN
Dominican Republic,78,Aerolineas Dominicanas,ADM,DOMINAIR
Dominican Republic,189,Aerochago Airlines,AHG,AEROCHAGO
Dominican Republic,322,Air Ambar,AMY,AIR AMBAR
Dominican Republic,399,APA Internacional,APY,APA INTERNACIONAL
Dominican Republic,416,Antillana De Navegacion Aerea,SUN,
Dominican Republic,466,Aerotours Dominicana,ATD,AEROTOURS
Dominican Republic,772,Aero Continente Dominicana,CND,CONDOMINICANA
Dominican Republic,1195,Argo,RGO,ARGOS
Dominican Republic,1221,Aeromar,ROM,BRAVO QUEBEC
Dominican Republic,1254,Air Santo Domingo,SDO,AERO DOMINGO
Dominican Republic,1647,Carga Aerea Dominicana,CDM,CARGA AEREA
Dominican Republic,1660,Caribair,CBC,CARIBAIR
Dominican Republic,2047,Dominicana de Aviaci,DOA,DOMINICANA
Dominican Republic,2052,Dorado Air,DAD,DORADO AIR
Dominican Republic,2055,Dos Mundos,DOM,DOS MUNDOS
Dominican Republic,2762,Hispaniola Airways,HIS,HISPANIOLA
Dominican Republic,3203,LAN Dominica,LNC,LANCANA
Dominican Republic,3206,LANSA,LSA,INTERNACIONAL
Dominican Republic,3883,Pan Am World Airways,PWD,
Dominican Republic,4096,Queen Air,QNA,QUEEN AIR
Dominican Republic,4212,Robinton Aero,RBT,ROBIN
Dominican Republic,4708,Servicios Aereos Profesionales,PSV,PROSERVICIOS
Dominican Republic,4862,Tranporte Aereo Dominicano,TAD,TRANS DOMINICAN
Dominican Republic,4903,TRADO,TDO,TRADO
Dominican Republic,4959,Taino Tours,TIN,TAINO
Dominican Republic,10371,Aerolineas heredas santa maria,SZB,
Dominican Republic,11726,Air Century,CEY,
Dominican Republic,11731,Pan Am World Airways Dominicana,\N,PAWA
Dominican Republic,14620,Domenican Airlines,MDO,Domenican
Jamaica,239,Air Jamaica,AJM,JAMAICA
Jamaica,976,Air Jamaica Express,JMX,JAMAICA EXPRESS
Jamaica,19923,Fly Jamaica Airways,FJM,Greenheart
Jamaica,19944,International AirLink,\N,
Suriname,1511,Blue Wing Airlines,BWI,BLUE TAIL
Suriname,2647,Gum Air,GUM,GUM AIR
Suriname,2758,Hi-Jet Helicopter Services,HHS,HIJET
Suriname,4017,Pont International Airline Services,PSI,PONT
Suriname,4556,Surninam International Victory Airline,SWO,SIVA
Suriname,4752,Surinam Airways,SLM,SURINAM
Uganda,127,Africaone,AFI,AFRICAWORLD
Uganda,128,Alliance,AFJ,JAMBO
Uganda,133,Air Bravo,BRF,AIR BRAVO
Uganda,512,Air Uganda International Ltd.,AUX,
Uganda,611,Air Memphis,MHU,MEPHIS UGANDA
Uganda,946,Almiron Aviation,HPO,ALMIRON
Uganda,1458,Bond Air Services,BOD,UGABOND
Uganda,1952,DAS Air Cargo,DSR,DAIRAIR
Uganda,1984,Dasab Airlines,DSQ,DASAB AIR
Uganda,2094,Eagle Air,,
Uganda,2097,Eagle Aviation,EGU,AFRICAN EAGLE
Uganda,2104,East African,UGX,CRANE
Uganda,2345,Fika Salaama Airlines,HGK,SALAAMA
Uganda,2466,Friendship Airlines,FLF,FRIEND AIR
Uganda,2608,Great Lakes Airways (Uganda),GLU,LAKES CARGO
Uganda,3922,Pearl Air Services,PBY,PEARL SERVICES
Uganda,4256,Royal Daisy Airlines,KDR,DARLINES
Uganda,5051,Triangle Airline (Uganda),TRU,TRI AIR
Uganda,5192,Transarabian Transportation Services,UTT,ARABIAN TRANSPORT
Uganda,5232,Uganda Royal Airways,RAU,UGANDA ROYAL
Uganda,5238,Uganda Air Cargo,UCC,UGANDA CARGO
Uganda,5243,Uganda Airlines,UGA,UGANDA
Uganda,5385,Victoria International Airways,WEV,VICTORIA UGANDA
Uganda,11850,Skyjet Airlines,SJU,SKYJET
ATCO,400,Aeroatlas,AQA, S.A.
Sierra Leone,121,Air Universal,UVS,UNI-LEONE
Sierra Leone,129,Africa Air Links,AFK,AFRICA LINKS
Sierra Leone,146,Air Salone,,
Sierra Leone,529,Aerolift Company,LFT,LIFTCO
Sierra Leone,1205,Air Leone,RLL,AEROLEONE
Sierra Leone,1213,Air Salone,RNE,AIR SALONE
Sierra Leone,1238,Air Rum,RUM,AIR RUM
Sierra Leone,1278,Air Sultan,SSL,SIERRA SULTAN
Sierra Leone,1697,Central Airways,CNY,CENTRAL LEONE
Sierra Leone,2020,Destiny Air Services,DTY,DESTINY
Sierra Leone,2093,Eagle Air,EGR,EAGLE SIERRA
Sierra Leone,2360,First Line Air,FIR,FIRSTLINE AIR
Sierra Leone,2875,Inter Tropic Airlines,NTT,INTER-TROPIC
Sierra Leone,3550,Mountain Air Company,MTC,MOUNTAIN LEONE
Sierra Leone,3798,Orange Air Services,ORD,ORANGE SERVICES
Sierra Leone,3799,Orange Air Sierra Leone,ORJ,ORANGE SIERRA
Sierra Leone,3879,Pan African Air Services,PFN,PANAFRICAN
Sierra Leone,3906,Paramount Airlines,PRR,PARAMOUNT
Sierra Leone,4441,Star Air,SIM,
Sierra Leone,4498,Sky Aviation,SSY,SIERRA SKY
Sierra Leone,4742,Sierra National Airlines,SLA,SELAIR
Sierra Leone,4881,Teebah Airlines,TBN,TEEBAH
Sierra Leone,4971,Transport Africa,TLF,TRANS-LEONE
Sierra Leone,4972,Trans Atlantic Airlines,TLL,ATLANTIC LEONE
Sierra Leone,5413,West Coast Airways,WCA,WEST-LEONE
Sierra Leone,17095,Fly 6ix,\N,
RENTAXEL,584,Axel Rent,AXR, S.A.
Cape Verde,1601,Cabo Verde Express,CVE,KABEX
Cape Verde,2873,Inter Islands Airlines,IIN,
Cape Verde,11804,Halcyonair,\N,CREOLE
Cayman Islands,1682,Cayman Airways,CAY,CAYMAN
Cayman Islands,4668,SAAD (A320) Limited,MMS,MUSAAD AIR
Austria,235,Avia Consult Flugbetriebs,AJF,AVIACONSULT
Austria,305,Amerer Air,AMK,AMER AIR
Austria,491,Austrian Airlines,AUA,AUSTRIAN
Austria,629,Amira Air,XPE,EXPERT
